ano,artigos,fapes_orcamento_faixa,na_janela_padrao
1999,2,sem valor,False
2000,2,sem valor,False
2001,4,sem valor,False
2002,3,sem valor,False
2003,5,sem valor,False
2004,6,sem valor,False
2005,2,sem valor,False
2006,6,sem valor,False
2007,3,sem valor,False
2008,3,sem valor,False
2009,9,sem valor,False
2010,7,sem valor,False
2011,13,sem valor,False
2012,7,sem valor,False
2013,22,sem valor,False
2014,23,sem valor,False
2015,27,R$ 100–500 mil,True
2016,23,R$ 100–500 mil,True
2017,38,≤ R$ 100 mil,True
2018,18,R$ 1–5 mi,True
2019,24,R$ 500 mil–1 mi,True
2020,27,R$ 500 mil–1 mi,True
2021,36,R$ 5–20 mi,True
2022,36,R$ 5–20 mi,True
2023,39,R$ 5–20 mi,True
2024,32,R$ 1–5 mi,True
2025,40,R$ 1–5 mi,True
2026,16,R$ 5–20 mi,True
